date,Trust_Raw
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,Don't know
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,No confidence at all
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Don't know
2020-05-15,No confidence at all
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,No confidence at all
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,No confidence at all
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,No confidence at all
2020-05-15,A fair amount of confidence
2020-05-15,No confidence at all
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,No confidence at all
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,Don't know
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Don't know
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,No confidence at all
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,No confidence at all
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,Don't know
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,No confidence at all
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,No confidence at all
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,No confidence at all
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,No confidence at all
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,No confidence at all
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Don't know
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,Don't know
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
2020-05-15,A fair amount of confidence
2020-05-15,Not very much confidence
2020-05-15,A fair amount of confidence
2020-05-15,A lot of confidence
2020-05-15,A lot of confidence
2020-05-15,Don't know
2020-05-15,Not very much confidence
2020-05-15,A lot of confidence
2020-05-15,A fair amount of confidence
